I_1893172,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.2. Conoce los derechos fundamentales consagrados en la Constitución.,Dificultad Moderada,"66,67%","0,00%","66,67%","33,33%","0,00%","0,00%"
I_1898340,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.1. Conoce algunos de los principios fundamentales de la Constitución.,Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1898368,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,2. Conoce los mecanismos que los ciudadanos tienen a su disposición para la participación democrática y para garantizar la protección de sus derechos.,2.1. Identifica la estructura y las funciones de la institución escolar y el papel de sus diferentes constituyentes.,Muy Difícil,"0,00%","0,00%","0,00%","0,00%","100,00%","0,00%"
I_1893130,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.2. Conoce los derechos fundamentales consagrados en la Constitución.,Dificultad Moderada,"66,67%","0,00%","0,00%","0,00%","66,67%","33,33%"
I_1898356,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.2. Conoce los derechos fundamentales consagrados en la Constitución.,Muy Difícil,"33,33%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1893159,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"0,00%","0,00%","0,00%","66,67%","0,00%","33,33%"
I_1898397,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.3. Reconoce que las diferentes concepciones y roles sociales determinan diferentes posiciones y comportamientos.,Muy Difícil,"0,00%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1898376,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Dificultad Moderada,"66,67%","0,00%","0,00%","33,33%","66,67%","0,00%"
I_1898386,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"33,33%","0,00%","33,33%","0,00%","33,33%","33,33%"
I_1893160,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"0,00%","33,33%","33,33%","0,00%","0,00%","33,33%"
I_1893145,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1893187,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","66,67%","0,00%","33,33%","0,00%","0,00%"
I_1898418,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1893109,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.2. Establece relaciones entre aspectos de una situación problemática.,Muy Fácil,"100,00%","0,00%","0,00%","0,00%","100,00%","0,00%"
I_1898401,D,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1893096,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1898327,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Argumentación en contextos ciudadanos-No aplica componente,"1. Analiza y evalúa la intención, credibilidad, pertinencia y solidez de posiciones enmarcadas en asuntos ciudadanos, así como sus posibles impactos negativos.","1.1. Identifica prejuicios e intenciones de enunciados enmarcados en asuntos ciudadanos, así como sus posibles impactos negativos.",Muy Difícil,"33,33%","0,00%","66,67%","33,33%","0,00%","0,00%"
I_1893123,D,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Argumentación en contextos ciudadanos-No aplica componente,"1. Analiza y evalúa la intención, credibilidad, pertinencia y solidez de posiciones enmarcadas en asuntos ciudadanos, así como sus posibles impactos negativos.","1.1. Identifica prejuicios e intenciones de enunciados enmarcados en asuntos ciudadanos, así como sus posibles impactos negativos.",Muy Difícil,"33,33%","33,33%","33,33%","0,00%","0,00%","33,33%"
I_1898338,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Argumentación en contextos ciudadanos-No aplica componente,"1. Analiza y evalúa la intención, credibilidad, pertinencia y solidez de posiciones enmarcadas en asuntos ciudadanos, así como sus posibles impactos negativos.","1.1. Identifica prejuicios e intenciones de enunciados enmarcados en asuntos ciudadanos, así como sus posibles impactos negativos.",Muy Difícil,"0,00%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1893112,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Argumentación en contextos ciudadanos-No aplica componente,"1. Analiza y evalúa la intención, credibilidad, pertinencia y solidez de posiciones enmarcadas en asuntos ciudadanos, así como sus posibles impactos negativos.","1.1. Identifica prejuicios e intenciones de enunciados enmarcados en asuntos ciudadanos, así como sus posibles impactos negativos.",Muy Difícil,"0,00%","0,00%","0,00%","33,33%","0,00%","66,67%"
I_1893172,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.2. Conoce los derechos fundamentales consagrados en la Constitución.,Dificultad Moderada,"66,67%","0,00%","66,67%","33,33%","0,00%","0,00%"
I_1898340,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.1. Conoce algunos de los principios fundamentales de la Constitución.,Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1898368,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,2. Conoce los mecanismos que los ciudadanos tienen a su disposición para la participación democrática y para garantizar la protección de sus derechos.,2.1. Identifica la estructura y las funciones de la institución escolar y el papel de sus diferentes constituyentes.,Muy Difícil,"0,00%","0,00%","0,00%","0,00%","100,00%","0,00%"
I_1893130,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.2. Conoce los derechos fundamentales consagrados en la Constitución.,Dificultad Moderada,"66,67%","0,00%","0,00%","0,00%","66,67%","33,33%"
I_1898356,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Conocimientos-No aplica componente,1. Conoce la Constitución y su función de enmarcar y regular las acciones de las personas y grupos en la sociedad.,1.2. Conoce los derechos fundamentales consagrados en la Constitución.,Muy Difícil,"33,33%","0,00%","33,33%","66,67%","0,00%","0,00%"
I_1893159,A,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"0,00%","0,00%","0,00%","66,67%","0,00%","33,33%"
I_1898397,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.3. Reconoce que las diferentes concepciones y roles sociales determinan diferentes posiciones y comportamientos.,Muy Difícil,"0,00%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1898376,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Dificultad Moderada,"66,67%","0,00%","0,00%","33,33%","66,67%","0,00%"
I_1898386,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"33,33%","0,00%","33,33%","0,00%","33,33%","33,33%"
I_1893160,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"0,00%","33,33%","33,33%","0,00%","0,00%","33,33%"
I_1893145,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Multiperspectivismo-No aplica componente,1. Reconoce la existencia de diferentes perspectivas y las analiza.,1.1. Reconoce y compara las posiciones o intereses de las partes presentes en una situación y puede identificar la existencia de un conflicto.,Muy Difícil,"33,33%","0,00%","33,33%","33,33%","0,00%","33,33%"
I_1893187,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","66,67%","0,00%","33,33%","0,00%","0,00%"
I_1898418,B,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
I_1893109,C,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.2. Establece relaciones entre aspectos de una situación problemática.,Muy Fácil,"100,00%","0,00%","0,00%","0,00%","100,00%","0,00%"
I_1898401,D,6,602,Competencias Ciudadanas: Pensamiento Ciudadano,1,No aplica componente,Pensamiento sistémico-No aplica componente,1. Comprende que las problemáticas sociales y sus soluciones involucran distintos aspectos  y reconoce relaciones entre estos.,1.3. Analiza efectos de decisiones en distintos aspectos de una situación problemática.,Muy Difícil,"33,33%","0,00%","0,00%","33,33%","33,33%","33,33%"
